ERROR_ID,LAUNCH_ELAPSED,TOPLEVELEXECUTIONID,accountid,containerid,dategroup,elapsed,error,errordocumentcount,inbound,inboundsize,outbound,outboundsize,starttime,status,recorddate,atomArch,atomFreeDiskSpace,atomHome,atomTimeZone,fileEncoding,infrastructureProvider,javaHome,javaVMName,javaVersion,localFreeDiskSpace,maxMemory,maxOpenFiles,osArch,osName,osVersion,systemCpuCount,systemTotalMemory,tempFreeDiskSpace,unlimitedCrypto,Heap Space,Number of concurrent executions,Purge Days,Classifier
error-FakeData,4985,FakePloberData-2018-06-26T17:12:13-Rand6141,31415,36620,2018.05.10,2067,Java heap space,1,1,0,0,0,2018-05-10 11:30:42,ERROR,2018-05-10 11:31:15,64,359612477440,/opt/Boomi_AtomSphere/Atom/Atom_ninaqa_atom,America/New_York,UTF-8,,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529695880535,477626368,1048576,amd64,Linux,4.13.0-36-generic,8,33562968064,359612477440,TRUE,2048,32,30,2
error-FakeData,9020,FakePloberData-2018-06-26T17:12:13-Rand4942,31415,50680,2018.05.04,6,Java heap space,1,1,0,0,0,2018-05-04 12:38:58,ERROR,2018-05-04 12:38:58,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,1024,12,30,3
error-FakeData,202,FakePloberData-2018-06-26T17:12:13-Rand7748,11747,13547,2018.06.05,1165,Java heap space,1,1,0,0,0,2018-06-05 17:23:13,ERROR,2018-06-05 17:23:31,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,2048,11,14,3
error-FakeData,6126,FakePloberData-2018-06-26T17:12:13-Rand3092,31415,50941,2018.04.27,17,Java heap space,1,1,0,0,0,2018-04-27 14:06:51,ERROR,2018-04-27 14:06:51,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,1024,36,30,3
error-FakeData,8389,FakePloberData-2018-06-26T17:12:13-Rand6046,29176,70631,2018.04.27,240,Java heap space,1,1,0,0,0,2018-04-27 9:22:10,ERROR,2018-04-27 9:22:14,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,2048,22,30,2
error-FakeData,7972,FakePloberData-2018-06-26T17:12:13-Rand0591,31415,46543,2018.05.28,3214048,Java heap space,1,1,0,0,0,2018-05-28 14:37:35,ERROR,2018-05-29 4:31:30,64,257399267328,\\winfs1\DATA\Boomi AtomSphere\Cloud - Thanos,America/New_York,windows-1252,AWS,c:\java\jdk1.8.0_66\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1530090143408,477626368,,amd64,Windows Server 2008 R2,6.1,2,4294561792,33847291904,TRUE,2048,33,30,2
NULL,22,execution-1811dbfe-4e9b-41f2-8d23-568c4ef482ba-2018.05.30,24830,38736,2018.05.30,3906,NULL,0,980,619933,0,0,2018-05-30 13:00:20,COMPLETE,2018-05-30 13:00:26,64,399048478720,C:\Boomi AtomSphere\Cloud - maya,America/New_York,windows-1252,,c:\program files\java\jdk1.8.0_161\jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_161-b12,1530012534282,477626368,,amd64,Windows 10,10,8,17078124544,399048478720,TRUE,4096,25,30,1
NULL,2,execution-1392cb22-ac71-4365-b239-8f22e32baacf-2018.05.30,10784,13344,2018.05.30,81,NULL,0,1,0,0,0,2018-05-30 13:19:00,COMPLETE,2018-05-30 13:19:05,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,45,30,1
NULL,4394,execution-3216fe33-9cd9-4ac3-a9df-b646a095d979-2018.05.30,24573,13547,2018.05.30,10401,NULL,0,1,0,5,106,2018-05-30 13:20:00,COMPLETE,2018-05-30 13:20:14,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,6,14,1
NULL,4400,execution-154d5c3d-35cb-43f2-a3cc-777bc2409067-2018.05.30,24573,13547,2018.05.30,46195,NULL,0,1,0,9,6885649,2018-05-30 13:24:01,COMPLETE,2018-05-30 13:24:48,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,47,14,1
NULL,4174,execution-00337a2c-767f-4f2c-9bde-2e83d9e5372c-2018.05.30,24573,13547,2018.05.30,49984,NULL,0,1,0,5,338,2018-05-30 13:34:01,COMPLETE,2018-05-30 13:34:54,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,29,14,1
NULL,2,execution-149cd103-ae3d-40bc-a9f0-1f51374145b8-2018.05.30,10784,13344,2018.05.30,86,NULL,0,1,0,0,0,2018-05-30 13:43:00,COMPLETE,2018-05-30 13:43:05,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,22,30,1
NULL,26334,execution-2a0315f7-fbaa-4e56-9ba5-d5a521da572f-2018.05.30,11665,13547,2018.05.30,48166,NULL,0,1,0,7,395,2018-05-30 13:57:07,COMPLETE,2018-05-30 13:57:59,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,28,14,1
NULL,2,execution-1bc3efb8-8701-4468-936a-d4d5e693ea90-2018.05.30,10784,13344,2018.05.30,69,NULL,0,1,0,0,0,2018-05-30 14:54:00,COMPLETE,2018-05-30 14:54:05,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,19,30,1
NULL,4240,execution-118fb25e-cc7f-46af-ad24-8978df412b06-2018.05.30,18255,13547,2018.05.30,4724,NULL,0,1,0,0,0,2018-05-30 15:14:00,COMPLETE,2018-05-30 15:14:11,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,2,14,1
NULL,3,execution-256bd4c2-47b1-40a1-adc9-b64b797bcda1-2018.05.30,10784,13344,2018.05.30,130,NULL,0,1,0,0,0,2018-05-30 15:23:00,COMPLETE,2018-05-30 15:23:05,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,43,30,1
NULL,272,execution-2173e4ca-51ed-46b2-8cfc-dc3360734faf-2018.05.30,22524,39251,2018.05.30,1644,NULL,0,1,0,1,208,2018-05-30 15:28:48,COMPLETE,2018-05-30 15:28:50,64,375841837056,/home/beaston/Boomi_AtomSphere/Atom/Atom_easton_qa,America/New_York,UTF-8,,/usr/java/java-8/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_151-b12,1529627012139,477626368,1048576,amd64,Linux,4.4.0-128-generic,8,33578242048,375841837056,FALSE,4096,8,30,1
NULL,3,execution-0826aab3-6bcb-410b-921b-fff62b98255d-2018.05.30,10784,13344,2018.05.30,99,NULL,0,1,0,0,0,2018-05-30 15:35:00,COMPLETE,2018-05-30 15:35:05,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,5,30,1
NULL,3,execution-1b73433e-1641-4e6d-9610-ea7540e4f89a-2018.05.30,10784,13344,2018.05.30,70,NULL,0,1,0,0,0,2018-05-30 15:35:00,COMPLETE,2018-05-30 15:35:05,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,34,30,1
NULL,3640,execution-0ccba79b-6d40-4444-bca2-339795a60538-2018.05.30,18255,13547,2018.05.30,4252,NULL,0,1,0,0,0,2018-05-30 15:38:00,COMPLETE,2018-05-30 15:38:08,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,31,14,1
NULL,3,execution-29277f12-2479-4886-a46f-aaf4f9553152-2018.05.30,10784,13344,2018.05.30,127,NULL,0,1,0,0,0,2018-05-30 16:09:00,COMPLETE,2018-05-30 16:09:05,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,25,30,1
NULL,3620,execution-2f6e29a2-ce6c-405f-be1a-6ffb96f1b682-2018.05.30,18255,13547,2018.05.30,4112,NULL,0,1,0,0,0,2018-05-30 16:18:00,COMPLETE,2018-05-30 16:18:08,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,36,14,1
NULL,3,execution-058f0f12-cc42-4cab-920b-c697e1d8ff89-2018.05.30,10784,13344,2018.05.30,64,NULL,0,1,0,0,0,2018-05-30 16:40:00,COMPLETE,2018-05-30 16:40:06,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,46,30,1
NULL,6150,execution-235d5b0d-40e8-4550-a84d-6912544cfd06-2018.05.30,19718,13547,2018.05.30,8505,NULL,0,1,0,0,0,2018-05-30 16:45:01,COMPLETE,2018-05-30 16:45:14,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,4,14,1
NULL,4097,execution-1a146808-47fe-4b6a-a80d-7d8081fa1589-2018.05.30,18255,13547,2018.05.30,4550,NULL,0,1,0,0,0,2018-05-30 17:12:00,COMPLETE,2018-05-30 17:12:06,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,49,14,1
NULL,9167,execution-213baf7f-f103-475b-9396-e8576880fde5-2018.05.30,11715,13547,2018.05.30,29574,NULL,0,1,0,52,162184,2018-05-30 17:35:19,COMPLETE,2018-05-30 17:35:52,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,29,14,1
NULL,15,execution-2b75394b-8f88-435b-9f0a-d534a458153b-2018.05.30,11832,15322,2018.05.30,943,NULL,0,1,379,1,0,2018-05-30 17:39:46,COMPLETE,2018-05-30 17:39:47,64,489725919232,C:\Boomi AtomSphere\Atom - labqawin1 SOAP Client Atom Imported Server Cert,America/New_York,windows-1252,AWS,c:\program files\java\jre1.8.0_66,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529584498011,477626368,,amd64,Windows Server 2008 R2,6.1,4,8052658176,489725919232,FALSE,4096,19,30,1
NULL,88498,execution-2dd052bc-34a0-4da1-8242-24558486cf74-2018.05.30,11743,13547,2018.05.30,101893,NULL,0,1,0,3,422,2018-05-30 17:41:46,COMPLETE,2018-05-30 17:43:29,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,37,14,1
NULL,88546,execution-1cde474b-8663-4413-b901-59b08e5d6a73-2018.05.30,11665,13547,2018.05.30,100386,NULL,0,1,92,0,0,2018-05-30 17:42:08,COMPLETE,2018-05-30 17:43:55,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,25,14,1
NULL,47862,execution-3211f970-a59a-4669-9793-869350b5797d-2018.05.30,12030,13547,2018.05.30,85459,NULL,0,4,87215,60,76556,2018-05-30 17:42:55,COMPLETE,2018-05-30 17:44:26,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,19,14,1
NULL,3,execution-0a355c96-dc15-426b-83c4-0a96b0d25713-2018.05.30,10784,13344,2018.05.30,102,NULL,0,1,0,0,0,2018-05-30 18:05:00,COMPLETE,2018-05-30 18:05:01,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,34,30,1
NULL,2,execution-26f1ba01-ab1f-4525-b75a-200ec62e8e97-2018.05.30,10784,13344,2018.05.30,131,NULL,0,1,0,0,0,2018-05-30 18:56:00,COMPLETE,2018-05-30 18:56:02,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,41,30,1
NULL,3550,execution-2b5b0d80-03ad-4526-9c4b-669d91256142-2018.05.31,18255,13547,2018.05.31,3874,NULL,0,1,0,0,0,2018-05-31 8:27:00,COMPLETE,2018-05-31 8:27:05,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,28,14,1
NULL,4,execution-104c6604-e35b-4af1-8767-ad4ca409928f-2018.05.31,10784,13344,2018.05.31,66,NULL,0,1,0,0,0,2018-05-31 9:30:00,COMPLETE,2018-05-31 9:30:01,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,19,30,1
NULL,3,execution-18344286-573a-4166-a237-8072b8abad18-2018.05.31,10784,13344,2018.05.31,86,NULL,0,1,0,0,0,2018-05-31 9:32:00,COMPLETE,2018-05-31 9:32:01,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,42,30,1
NULL,44770,execution-0545ec12-599e-448e-acec-2e7b121cfe0a-2018.05.31,11739,13547,2018.05.31,55654,NULL,0,1,0,1,28,2018-05-31 9:43:25,COMPLETE,2018-05-31 9:44:25,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,31,14,1
NULL,2,execution-12eefe03-3f15-4758-b364-ff611aa40845-2018.05.31,10784,13344,2018.05.31,90,NULL,0,1,0,0,0,2018-05-31 10:12:00,COMPLETE,2018-05-31 10:12:01,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,43,30,1
NULL,3,execution-00ac1def-d0c0-474f-a0b1-a0d1063753b9-2018.05.31,10784,13344,2018.05.31,77,NULL,0,1,0,0,0,2018-05-31 10:27:00,COMPLETE,2018-05-31 10:27:01,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,36,30,1
NULL,3,execution-24314dec-60ed-41ab-8c84-692662fe2acb-2018.05.31,10784,13344,2018.05.31,55,NULL,0,1,0,0,0,2018-05-31 10:39:00,COMPLETE,2018-05-31 10:39:01,64,117582151680,C:\Program Files\Boomi AtomSphere\Atom - labqawin6 - Connector Regression for Charles Prox,America/New_York,windows-1252,AWS,c:\program files\java\jre7,Java HotSpot(TM) 64-Bit Server VM,1.7.0_55-b13,1530090162608,477102080,,amd64,Windows Server 2008 R2,6.1,4,8052658176,117582151680,FALSE,4096,26,30,1
NULL,58283,execution-0f5fbf56-07bd-45ad-ba7e-987450480127-2018.05.31,11704,13547,2018.05.31,94626,NULL,0,1,0,4,1851,2018-05-31 11:12:31,COMPLETE,2018-05-31 11:14:08,64,405456355328,/mnt/data/cloud/Biggie,US/Eastern,UTF-8,AWS,/usr/java/jdk1.8.0_66/jre,Java HotSpot(TM) 64-Bit Server VM,1.8.0_66-b17,1529585393691,1908932608,8192,amd64,Linux,2.6.32-696.23.1.el6.x86_64,4,7855697920,58102837248,TRUE,1024,22,14,1
